x,y,z
67.765945,29.337791,9.597454
67.765945,29.337791,9.597454
36.26906,46.823284,11.797949
36.26906,46.823284,11.797949
36.18252,46.90715,12.254418
36.18252,46.90715,12.254418
29.04395,32.402916,0.28090376
29.04395,32.402916,0.28090376
28.219772,32.465973,1.2726438
28.219772,32.465973,1.2726438
59.558403,43.82733,3.5464098
59.558403,43.82733,3.5464098
59.617607,44.001694,0.8075983
59.617607,44.001694,0.8075983
36.006462,46.943623,1.2465011
36.006462,46.943623,1.2465011
35.9462,47.073273,5.8111873
35.9462,47.073273,5.8111873
36.089287,46.827103,6.2676554
36.089287,46.827103,6.2676554
36.006462,46.943623,11.797949
36.006462,46.943623,11.797949
28.03601,47.568233,0.8075983
28.03601,47.568233,0.8075983
28.219755,47.55619,3.5464098
28.219755,47.55619,3.5464098
49.763065,13.12133,0.28090376
49.763065,13.12133,0.28090376
49.975815,12.837715,1.5098578
49.975815,12.837715,1.5098578
49.550285,13.370262,1.5098578
49.550285,13.370262,1.5098578
49.61112,13.302406,0.28090376
49.61112,13.302406,0.28090376
49.61112,13.302406,0.28090376
49.61112,13.302406,0.28090376
49.763065,13.12133,1.5098578
49.763065,13.12133,1.5098578
9.979885,29.524086,0.80759835
9.979885,29.524086,0.80759835
10.253857,29.578583,2.4579077
10.253857,29.578583,2.4579077
36.581932,46.560913,1.2465011
36.581932,46.560913,1.2465011
36.44245,46.592247,5.8111873
36.44245,46.592247,5.8111873
28.03601,47.568233,0.8075983
28.03601,47.568233,0.8075983
27.855396,47.60417,3.5464098
27.855396,47.60417,3.5464098
79.054184,41.421455,13.126763
79.054184,41.421455,13.126763
82.92134,40.779778,13.1267605
82.92134,40.779778,13.1267605
33.07471,22.879765,10.814795
33.07471,22.879765,10.814795
33.06425,22.799934,3.0197155
33.06425,22.799934,3.0197155
34.968735,33.387794,10.691899
34.968735,33.387794,10.691899
34.92857,33.36799,3.0197155
34.92857,33.36799,3.0197155
64.47838,77.78867,4.020435
64.47838,77.78867,4.020435
61.84815,80.41891,2.6159163
61.84815,80.41891,2.6159163
66.21239,66.03494,6.513456
66.21239,66.03494,6.513456
66.24365,65.42446,6.513456
66.24365,65.42446,6.513456
66.30607,64.81639,6.513456
66.30607,64.81639,6.513456
67.38922,64.51374,6.513456
67.38922,64.51374,6.513456
66.34894,68.1674,6.513456
66.34894,68.1674,6.513456
66.21239,66.03494,6.513456
66.21239,66.03494,6.513456
20.064508,33.603806,0.28090376
20.064508,33.603806,0.28090376
22.83918,30.829128,2.3797815
22.83918,30.829128,2.3797815
55.339245,31.02605,9.533172
55.339245,31.02605,9.533172
55.259583,31.047276,2.8275087
55.259583,31.047276,2.8275087
50.128628,51.27117,3.4410708
50.128628,51.27117,3.4410708
51.736107,52.878647,1.5098578
51.736107,52.878647,1.5098578
32.58075,42.627434,8.953797
32.58075,42.627434,8.953797
32.48862,42.765297,3.5464005
32.48862,42.765297,3.5464005
25.411272,56.189125,4.002878
25.411272,56.189125,4.002878
25.54782,54.276093,4.002878
25.54782,54.276093,4.002878
25.923103,54.276093,4.002878
25.923103,54.276093,4.002878
27.106585,57.24117,4.002878
27.106585,57.24117,4.002878
25.46987,57.0101,4.002878
25.46987,57.0101,4.002878
25.411272,56.189125,4.002878
25.411272,56.189125,4.002878
25.923103,58.42464,4.002878
25.923103,58.42464,4.002878
25.54782,57.553345,4.002878
25.54782,57.553345,4.002878
17.125006,23.707676,0.28090376
17.125006,23.707676,0.28090376
18.30819,22.524494,2.8548427
18.30819,22.524494,2.8548427
49.954926,48.140205,3.5464098
49.954926,48.140205,3.5464098
51.607258,49.792538,4.634912
51.607258,49.792538,4.634912
50.641945,48.827225,4.634912
50.641945,48.827225,4.634912
49.676632,47.861916,9.234711
49.676632,47.861916,9.234711
49.676632,47.861916,1.5098578
49.676632,47.861916,1.5098578
49.954926,48.140205,3.5464098
49.954926,48.140205,3.5464098
14.49799,33.648884,17.117577
14.49799,33.648884,17.117577
14.50692,33.632175,2.4579077
14.50692,33.632175,2.4579077
14.4143715,33.786484,2.4579077
14.4143715,33.786484,2.4579077
14.434937,33.755142,17.117577
14.434937,33.755142,17.117577
14.434937,33.755142,17.117577
14.434937,33.755142,17.117577
14.49799,33.648884,2.4579077
14.49799,33.648884,2.4579077
40.001316,17.354443,2.5456903
40.001316,17.354443,2.5456903
40.235546,17.279945,16.397757
40.235546,17.279945,16.397757
43.299,49.2994,6.847019
43.299,49.2994,6.847019
42.9318,49.11605,0.2808944
42.9318,49.11605,0.2808944
32.449528,45.893684,8.953797
32.449528,45.893684,8.953797
32.38607,45.740486,3.5464005
32.38607,45.740486,3.5464005
62.091747,35.571,1.0182761
62.091747,35.571,1.0182761
63.33318,35.571,2.4930208
63.33318,35.571,2.4930208
55.749233,41.08689,15.361924
55.749233,41.08689,15.361924
55.65816,40.959114,11.499498
55.65816,40.959114,11.499498
51.25626,42.356316,2.1446342
51.25626,42.356316,2.1446342
51.22491,42.198647,3.5464098
51.22491,42.198647,3.5464098
39.648647,35.999302,1.5133326
39.648647,35.999302,1.5133326
39.4783,36.03391,0.28090376
39.4783,36.03391,0.28090376
36.06504,31.216187,3.0197155
36.06504,31.216187,3.0197155
35.976364,31.008556,0.28090376
35.976364,31.008556,0.28090376
36.255867,31.625418,3.0197155
36.255867,31.625418,3.0197155
36.06504,31.216187,0.28090376
36.06504,31.216187,0.28090376
36.484833,32.08382,0.28090376
36.484833,32.08382,0.28090376
36.411144,31.926373,3.0197155
36.411144,31.926373,3.0197155
36.411144,31.926373,3.0197155
36.411144,31.926373,3.0197155
36.255867,31.625418,0.28090376
36.255867,31.625418,0.28090376
61.328087,40.13632,13.062024
61.328087,40.13632,13.062024
61.18449,40.05341,3.5464098
61.18449,40.05341,3.5464098
64.33887,77.402794,9.708736
64.33887,77.402794,9.708736
64.44446,77.71384,2.6159163
64.44446,77.71384,2.6159163
64.20219,34.701996,1.0182761
64.20219,34.701996,1.0182761
64.20218,33.460567,5.934092
64.20218,33.460567,5.934092
61.45345,32.28136,13.974961
61.45345,32.28136,13.974961
61.600094,32.560493,13.974961
61.600094,32.560493,13.974961
61.600094,32.560493,13.974961
61.600094,32.560493,13.974961
60.561886,34.39322,13.974961
60.561886,34.39322,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
59.215595,31.060642,13.974961
59.215595,31.060642,13.974961
60.673676,32.00714,13.974961
60.673676,32.00714,13.974961
61.600094,32.560493,13.974961
61.600094,32.560493,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
59.373165,31.19843,13.974961
59.373165,31.19843,13.974961
60.56601,31.958359,13.974961
60.56601,31.958359,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
59.55751,31.346386,13.974961
59.55751,31.346386,13.974961
60.045055,31.679903,13.974961
60.045055,31.679903,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
58.917652,31.755844,13.974961
59.748142,31.486162,13.974961
59.748142,31.486162,13.974961
55.749233,41.08689,11.499498
55.749233,41.08689,11.499498
55.15771,41.5085,15.361924
55.15771,41.5085,15.361924
63.72699,48.09266,0.8075983
63.72699,48.09266,0.8075983
64.6662,49.03187,0.28090376
64.6662,49.03187,0.28090376
17.337032,47.420418,11.552169
17.337032,47.420418,11.552169
17.144579,48.232487,13.518496
17.144579,48.232487,13.518496
17.89635,45.060215,13.518496
17.89635,45.060215,13.518496
17.337032,47.420418,3.1357682
17.337032,47.420418,3.1357682
84.240105,35.21369,8.963682
84.240105,35.21369,8.963682
84.629776,34.82402,2.1636531
84.629776,34.82402,2.1636531
36.31098,46.648422,1.2465011
36.31098,46.648422,1.2465011
36.191944,46.727596,5.8111873
36.191944,46.727596,5.8111873
29.07676,47.84712,3.5464098
29.07676,47.84712,3.5464098
28.923645,47.744804,0.8075983
28.923645,47.744804,0.8075983
61.78913,20.632423,1.4764822
61.78913,20.632423,1.4764822
61.99265,20.496445,2.6356673
61.99265,20.496445,2.6356673
43.673283,53.984848,2.4930115
43.673283,53.984848,2.4930115
43.425,53.736565,8.637781
43.425,53.736565,8.637781
64.15073,48.508278,10.621674
64.15073,48.508278,10.621674
64.30773,48.561584,3.5464098
64.30773,48.561584,3.5464098
40.143612,39.486126,5.0562587
40.143612,39.486126,5.0562587
40.198982,39.649227,14.116758
40.198982,39.649227,14.116758
61.72328,40.2562,13.062024
61.72328,40.2562,13.062024
61.560658,40.22385,3.5464098
61.560658,40.22385,3.5464098
28.4469,75.71596,0.28090376
28.4469,75.71596,0.28090376
28.051971,74.76252,2.791481
28.051971,74.76252,2.791481
35.27093,33.36799,3.0197155
35.27093,33.36799,3.0197155
35.230755,33.387794,10.691899
35.230755,33.387794,10.691899
13.129585,32.529922,17.117577
13.129585,32.529922,17.117577
12.948952,32.648445,2.4579077
12.948952,32.648445,2.4579077
76.33269,46.09671,2.1761813
76.33269,46.09671,2.1761813
75.803375,45.578957,5.758526
75.803375,45.578957,5.758526
62.316967,13.027439,0.28090376
62.316967,13.027439,0.28090376
62.151802,13.108887,1.2640668
62.151802,13.108887,1.2640668
24.225302,23.387852,1.6049974
24.225302,23.387852,1.6049974
24.73723,22.897793,0.28090376
24.73723,22.897793,0.28090376
31.295399,80.86976,9.094258
31.295399,80.86976,9.094258
31.305016,81.05937,2.6159163
31.305016,81.05937,2.6159163
6.6468163,33.088623,1.630505
6.6468163,33.088623,1.630505
6.404461,33.045006,1.630505
6.404461,33.045006,1.630505
6.50383,32.945637,1.630505
6.50383,32.945637,1.630505
6.724556,31.924932,1.630505
6.724556,31.924932,1.630505
5.6934433,38.56739,1.630505
5.6934433,38.56739,1.630505
7.6159782,34.057785,1.630505
7.6159782,34.057785,1.630505
7.6159782,34.057785,1.630505
7.6159782,34.057785,1.630505
6.724556,31.924932,1.630505
6.724556,31.924932,1.630505
67.12451,42.765297,11.446826
67.12451,42.765297,11.446826
67.05118,42.914,3.5464106
67.05118,42.914,3.5464106
50.228603,14.048584,1.5098578
50.228603,14.048584,1.5098578
49.550285,13.370262,0.28090376
49.550285,13.370262,0.28090376
59.823616,80.68496,9.094258
59.823616,80.68496,9.094258
59.899666,80.511,2.6159163
59.899666,80.511,2.6159163
50.573452,17.99519,2.2989852
50.573452,17.99519,2.2989852
49.288662,17.402622,0.28090376
49.288662,17.402622,0.28090376
58.84316,23.408005,3.038096
58.84316,23.408005,3.038096
55.314,19.878849,0.28090376
55.314,19.878849,0.28090376
9.898579,41.594025,15.168805
9.898579,41.594025,15.168805
10.661434,37.427914,15.168805
10.661434,37.427914,15.168805
51.307938,41.567932,3.5464098
51.307938,41.567932,3.5464098
51.379032,41.423767,2.1446342
51.379032,41.423767,2.1446342
22.823122,35.55549,0.28090376
22.823122,35.55549,0.28090376
22.217916,35.757217,2.3797815
22.217916,35.757217,2.3797815
38.817368,48.38317,17.784708
38.817368,48.38317,17.784708
38.725937,48.273266,12.254418
38.725937,48.273266,12.254418
49.873787,16.514523,2.2989852
49.873787,16.514523,2.2989852
49.781254,16.653015,9.111815
49.781254,16.653015,9.111815
55.33765,30.374733,0.28090376
55.33765,30.374733,0.28090376
55.473434,29.9441,2.8275087
55.473434,29.9441,2.8275087
55.26275,30.58773,0.28090376
55.26275,30.58773,0.28090376
55.33765,30.374733,2.8275087
55.33765,30.374733,2.8275087
54.963837,31.319023,2.8275087
54.963837,31.319023,2.8275087
55.0991,31.00856,0.28090376
55.0991,31.00856,0.28090376
55.0991,31.00856,0.28090376
55.0991,31.00856,0.28090376
55.26275,30.58773,2.8275087
55.26275,30.58773,2.8275087
65.15234,58.42463,2.5281339
65.15234,58.42463,2.5281339
63.96886,57.241154,4.002878
63.96886,57.241154,4.002878
61.88031,77.77568,2.6159163
61.88031,77.77568,2.6159163
62.550495,76.90229,0.28090376
62.550495,76.90229,0.28090376
37.00161,46.622208,11.797949
37.00161,46.622208,11.797949
36.866257,46.57615,6.2676554
36.866257,46.57615,6.2676554
52.37181,12.541981,2.5281339
52.37181,12.541981,2.5281339
51.254524,13.659267,6.4256735
51.254524,13.659267,6.4256735
25.512583,68.31351,0.28090376
25.512583,68.31351,0.28090376
25.691906,68.394165,11.23615
25.691906,68.394165,11.23615
33.631023,27.311462,3.0197155
33.631023,27.311462,3.0197155
35.192276,27.311455,0.28090376
35.192276,27.311455,0.28090376
37.14932,46.870445,6.2676554
37.14932,46.870445,6.2676554
37.056675,46.793373,5.8111873
37.056675,46.793373,5.8111873
88.84784,36.0947,2.1636527
88.84784,36.0947,2.1636527
85.79881,36.772396,2.1636531
85.79881,36.772396,2.1636531
86.98478,35.586426,2.1636531
86.98478,35.586426,2.1636531
86.13765,34.12938,2.1636531
86.13765,34.12938,2.1636531
84.85003,32.841755,2.1636534
84.85003,32.841755,2.1636534
88.84784,36.0947,2.1636527
88.84784,36.0947,2.1636527
61.027264,79.98616,2.6159163
61.027264,79.98616,2.6159163
61.209328,80.03996,9.094258
61.209328,80.03996,9.094258
63.910896,50.386997,10.621674
63.910896,50.386997,10.621674
69.233215,55.709312,0.28090376
69.233215,55.709312,0.28090376
69.233215,55.709312,0.28090376
69.233215,55.709312,0.28090376
66.65349,53.129585,10.990359
66.65349,53.129585,10.990359
63.601856,38.107983,13.062024
63.601856,38.107983,13.062024
63.764164,38.216434,1.5449706
63.764164,38.216434,1.5449706
73.11847,24.539658,15.625271
73.11847,24.539658,15.625271
69.72936,21.100899,15.625271
69.72936,21.100899,15.625271
32.329643,43.233646,8.953797
32.329643,43.233646,8.953797
32.321507,43.3162,3.5464005
32.321507,43.3162,3.5464005
33.239277,23.150093,10.814795
33.239277,23.150093,10.814795
33.18171,23.093811,3.0197155
33.18171,23.093811,3.0197155
63.442177,64.99435,3.0899413
63.442177,64.99435,3.0899413
60.021824,64.99435,2.212117
60.021824,64.99435,2.212117
58.105713,29.654041,2.8275087
58.105713,29.654041,2.8275087
55.590298,29.507954,6.6012383
55.590298,29.507954,6.6012383
31.175798,80.51102,9.094258
31.175798,80.51102,9.094258
31.25185,80.68497,2.6159163
31.25185,80.68497,2.6159163
34.116005,30.735653,10.691899
34.116005,30.735653,10.691899
34.172894,30.756847,3.0197155
34.172894,30.756847,3.0197155
40.001316,17.354443,16.397757
40.001316,17.354443,16.397757
39.68202,16.35062,2.5456903
39.68202,16.35062,2.5456903
52.520782,12.690956,6.706577
52.520782,12.690956,6.706577
51.403496,13.808239,14.536769
51.403496,13.808239,14.536769
33.529984,82.11056,3.7922008
33.529984,82.11056,3.7922008
34.40258,82.78013,0.28090376
34.40258,82.78013,0.28090376
36.191944,46.727596,12.254418
36.191944,46.727596,12.254418
36.089287,46.827103,17.784708
36.089287,46.827103,17.784708
62.49134,41.127975,3.5464098
62.49134,41.127975,3.5464098
62.316967,41.068783,0.8075983
62.316967,41.068783,0.8075983
40.466434,40.241966,5.0562587
40.466434,40.241966,5.0562587
40.42836,40.319214,2.5983505
40.42836,40.319214,2.5983505
52.332146,80.236176,0.28090376
52.332146,80.236176,0.28090376
52.988068,80.14982,3.0899413
52.988068,80.14982,3.0899413
28.48311,19.030437,2.893581
28.48311,19.030437,2.893581
31.698078,15.815468,0.28090376
31.698078,15.815468,0.28090376
31.698078,15.815468,0.28090376
31.698078,15.815468,0.28090376
30.824879,16.688671,1.6977478
30.824879,16.688671,1.6977478
30.824879,16.688671,1.6977478
30.824879,16.688671,1.6977478
28.968908,18.544643,15.02835
28.968908,18.544643,15.02835
33.535686,84.32411,4.5822425
33.535686,84.32411,4.5822425
34.40258,82.78013,3.7922008
34.40258,82.78013,3.7922008
31.832754,35.749725,10.58656
31.832754,35.749725,10.58656
32.206738,35.587715,3.0202274
32.206738,35.587715,3.0202274
49.873787,15.2411995,9.111815
49.873787,15.2411995,9.111815
49.94746,15.390587,2.2989852
49.94746,15.390587,2.2989852
59.58468,10.002415,0.28090376
59.58468,10.002415,0.28090376
59.56118,10.1630745,4.7051377
59.56118,10.1630745,4.7051377
42.481583,5.2146187,3.5112967
42.481583,5.2146187,3.5112967
42.438095,5.276108,0.28090376
42.438095,5.276108,0.28090376
38.68239,49.420197,11.797949
38.68239,49.420197,11.797949
38.436214,49.563286,11.797949
38.436214,49.563286,11.797949
38.436214,49.563286,11.797949
38.436214,49.563286,11.797949
38.278114,49.47763,11.797949
38.278114,49.47763,11.797949
38.91724,49.067036,11.797949
38.91724,49.067036,11.797949
38.781887,49.317543,11.797949
38.781887,49.317543,11.797949
38.953995,48.784676,11.797949
38.953995,48.784676,11.797949
38.91724,49.067036,11.797949
38.91724,49.067036,11.797949
38.800293,49.029263,11.797949
38.800293,49.029263,11.797949
38.953995,48.784676,11.797949
38.953995,48.784676,11.797949
38.436214,49.563286,11.797949
38.436214,49.563286,11.797949
38.50411,49.396782,11.797949
38.50411,49.396782,11.797949
38.686203,49.240425,11.797949
38.686203,49.240425,11.797949
38.91724,49.067036,11.797949
38.91724,49.067036,11.797949
59.56118,10.1630745,0.28090376
59.56118,10.1630745,0.28090376
59.515144,10.318775,4.7051377
59.515144,10.318775,4.7051377
42.523277,5.0708656,3.5112967
42.523277,5.0708656,3.5112967
42.51943,4.995655,0.28090376
42.51943,4.995655,0.28090376
40.69385,54.233135,0.2808944
40.69385,54.233135,0.2808944
40.69385,53.736565,8.637781
40.69385,53.736565,8.637781
57.72588,32.550358,1.9487698
57.72588,32.550358,1.9487698
55.686436,34.589806,0.28090376
55.686436,34.589806,0.28090376
30.928703,31.74011,0.28090376
30.928703,31.74011,0.28090376
31.03041,31.679905,1.6062171
31.03041,31.679905,1.6062171
30.825695,31.798098,0.28090376
30.825695,31.798098,0.28090376
30.928703,31.74011,1.6062171
30.928703,31.74011,1.6062171
30.721457,31.853811,0.28090376
30.721457,31.853811,0.28090376
30.825695,31.798098,1.6062171
30.825695,31.798098,1.6062171
30.509455,31.95836,1.6062171
30.509455,31.95836,1.6062171
30.616024,31.90724,0.28090376
30.616024,31.90724,0.28090376
30.616024,31.90724,0.28090376
30.616024,31.90724,0.28090376
30.721457,31.853811,1.6062171
30.721457,31.853811,1.6062171
37.024822,45.120037,4.8104672
37.024822,45.120037,4.8104672
34.302788,47.842075,1.2465011
34.302788,47.842075,1.2465011
34.302788,47.842075,4.8104672
34.302788,47.842075,4.8104672
37.019524,45.11473,4.925047
37.019524,45.11473,4.925047
59.66381,38.56718,1.5449706
59.66381,38.56718,1.5449706
60.621124,39.52449,0.28090376
60.621124,39.52449,0.28090376
62.630066,75.712616,2.1945605
62.630066,75.712616,2.1945605
61.81184,77.02933,2.1945605
